GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
team6game,com.project.team6.model.characters,Player,2,4,0,0,1,1,1,1,1,1
team6game,com.project.team6.model.characters,CharacterObject,0,8,0,0,0,4,0,2,0,2
team6game,com.project.team6.model.board.generators,Spawner,55,492,25,41,16,114,23,19,1,8
team6game,com.project.team6.model.board.generators,BoardGenerator.Output,0,33,0,0,0,12,0,6,0,6
team6game,com.project.team6.model.board.generators,BoardGenerator,406,226,35,14,68,44,24,10,3,4
<<<<<<< HEAD
team6game,com.project.team6.model.board.generators.helpers,GeneratorHelper,61,472,15,69,15,86,15,40,2,11
team6game,com.project.team6.model.board.generators.helpers,SpawnerHelper,7,204,8,26,2,42,9,12,1,3
=======
team6game,com.project.team6.model.board.generators.helpers,GeneratorHelper,59,474,14,70,14,87,14,41,2,11
team6game,com.project.team6.model.board.generators.helpers,SpawnerHelper,7,204,7,27,2,42,8,13,1,3
>>>>>>> 9031f846788d7fff60737296021dc60cbeaaee3e
team6game,com.project.team6.model.board.utilities,Direction,0,46,0,0,0,6,0,2,0,2
team6game,com.project.team6.model.board.utilities,TickSummary,0,9,0,0,0,4,0,2,0,2
team6game,com.project.team6.model.board.utilities,MoveResult,0,21,0,0,0,4,0,1,0,1
team6game,com.project.team6.controller,GameController.new AbstractAction() {...},4,9,0,0,2,1,1,1,1,1
team6game,com.project.team6.controller,GameController,155,206,21,10,36,47,25,10,12,7
team6game,com.project.team6.model.board,Position,34,95,1,7,3,8,4,9,3,6
team6game,com.project.team6.model.board,Cell.Terrain,0,33,0,0,0,1,0,1,0,1
team6game,com.project.team6.model.board,Cell,103,146,34,33,16,25,29,22,5,11
team6game,com.project.team6.model.board,Board,2,395,5,33,0,86,5,35,0,21
team6game,com.project.team6.model.characters.enemies,MovingEnemy,13,177,11,17,1,27,11,7,0,4
team6game,com.project.team6.model.characters.enemies,Enemy,3,22,1,1,1,7,2,3,1,3
team6game,com.project.team6.model.collectibles,CollectibleObject,3,13,0,0,1,5,1,2,1,2
team6game,com.project.team6.model.collectibles,Punishment,2,8,0,0,1,2,1,1,1,1
team6game,com.project.team6.model.collectibles.rewards,RegularReward,2,6,0,0,1,2,1,1,1,1
team6game,com.project.team6.model.collectibles.rewards,Reward,0,6,0,0,0,2,0,1,0,1
team6game,com.project.team6.model.collectibles.rewards,BonusReward,4,25,1,3,2,6,2,3,1,2
team6game,com.project.team6.model,GameObject,11,21,0,0,2,7,2,3,2,3
team6game,com.project.team6.model.runtime,GameState.Status,0,21,0,0,0,1,0,1,0,1
<<<<<<< HEAD
team6game,com.project.team6.model.runtime,Scoreboard,8,110,3,7,1,21,4,12,1,10
=======
team6game,com.project.team6.model.runtime,Scoreboard,33,85,7,3,4,18,7,9,2,9
>>>>>>> 9031f846788d7fff60737296021dc60cbeaaee3e
team6game,com.project.team6.model.runtime,GameState,4,45,1,1,1,10,2,4,1,4
team6game,com.project.team6.ui,GamePanel.RenderMode,0,15,0,0,0,2,0,1,0,1
team6game,com.project.team6.ui,GameFrame,18,0,0,0,7,0,1,0,1,0
team6game,com.project.team6.ui,GamePanel,770,131,62,1,144,32,44,4,6,4
team6game,com.project.team6.ui,App,141,0,0,0,35,0,3,0,3,0
team6game,com.project.team6.model.board.generators.barrierProperties,BarrierOptions,2,23,1,1,0,7,1,1,0,1
team6game,com.project.team6.model.board.generators.barrierProperties,BarrierMode,0,27,0,0,0,5,0,1,0,1
